customer_id,segment,update_date
2720,Inactive,2024-01-31
2721,Occasional,2024-01-31
2722,Inactive,2024-01-31
2723,Occasional,2024-01-31
2724,High Spender,2024-01-31
2725,Occasional,2024-01-31
2726,Inactive,2024-01-31
2727,Inactive,2024-01-31
2728,Inactive,2024-01-31
2729,Frequent Buyer,2024-01-31
2730,Occasional,2024-01-31
2731,Occasional,2024-01-31
2732,Inactive,2024-01-31
2733,High Spender,2024-01-31
2734,Occasional,2024-01-31
2735,Occasional,2024-01-31
2736,Occasional,2024-01-31
2737,Frequent Buyer,2024-01-31
2738,Occasional,2024-01-31
2739,Occasional,2024-01-31
2740,Occasional,2024-01-31
2741,Occasional,2024-01-31
2742,Occasional,2024-01-31
2743,Occasional,2024-01-31
2744,Occasional,2024-01-31
2745,Frequent Buyer,2024-01-31
2746,Inactive,2024-01-31
2747,Occasional,2024-01-31
2748,Occasional,2024-01-31
2749,Frequent Buyer,2024-01-31
2750,Inactive,2024-01-31
2751,Occasional,2024-01-31
2752,Inactive,2024-01-31
2753,Frequent Buyer,2024-01-31
2754,Occasional,2024-01-31
2755,Frequent Buyer,2024-01-31
2756,Occasional,2024-01-31
2757,Inactive,2024-01-31
2758,Inactive,2024-01-31
2759,Inactive,2024-01-31
2760,Inactive,2024-01-31
2761,High Spender,2024-01-31
2762,Inactive,2024-01-31
2763,Inactive,2024-01-31
2764,Inactive,2024-01-31
2765,Inactive,2024-01-31
2766,Occasional,2024-01-31
2767,High Spender,2024-01-31
2768,Occasional,2024-01-31
2769,Occasional,2024-01-31
2770,Occasional,2024-01-31
2771,Occasional,2024-01-31
2772,Occasional,2024-01-31
2773,Inactive,2024-01-31
2774,Inactive,2024-01-31
2775,Frequent Buyer,2024-01-31
2776,Frequent Buyer,2024-01-31
2777,Occasional,2024-01-31
2778,Frequent Buyer,2024-01-31
2779,Occasional,2024-01-31
2780,Frequent Buyer,2024-01-31
2781,Inactive,2024-01-31
2782,Inactive,2024-01-31
2783,Inactive,2024-01-31
2784,Occasional,2024-01-31
2785,Inactive,2024-01-31
2786,Occasional,2024-01-31
2787,Inactive,2024-01-31
2788,Occasional,2024-01-31
2789,Inactive,2024-01-31
2790,Frequent Buyer,2024-01-31
2791,High Spender,2024-01-31
2792,Frequent Buyer,2024-01-31
2793,Occasional,2024-01-31
2794,Inactive,2024-01-31
2795,Frequent Buyer,2024-01-31
2796,Occasional,2024-01-31
2797,Occasional,2024-01-31
2798,High Spender,2024-01-31
2799,Occasional,2024-01-31
2800,Occasional,2024-01-31
2801,Occasional,2024-01-31
2802,Frequent Buyer,2024-01-31
2803,Occasional,2024-01-31
2804,Occasional,2024-01-31
2805,High Spender,2024-01-31
2806,Inactive,2024-01-31
2807,Occasional,2024-01-31
2808,Occasional,2024-01-31
2809,High Spender,2024-01-31
2810,Frequent Buyer,2024-01-31
2811,Inactive,2024-01-31
2812,Occasional,2024-01-31
2813,Frequent Buyer,2024-01-31
2814,Inactive,2024-01-31
2815,Occasional,2024-01-31
2816,Occasional,2024-01-31
2817,Frequent Buyer,2024-01-31
2818,Inactive,2024-01-31
2819,Occasional,2024-01-31
2820,High Spender,2024-01-31
2821,Occasional,2024-01-31
2822,Occasional,2024-01-31
2823,Inactive,2024-01-31
2824,Occasional,2024-01-31
2825,Occasional,2024-01-31
2826,Inactive,2024-01-31
2827,Frequent Buyer,2024-01-31
2828,Frequent Buyer,2024-01-31
2829,Occasional,2024-01-31
2830,Occasional,2024-01-31
2831,Occasional,2024-01-31
2832,Occasional,2024-01-31
2833,Frequent Buyer,2024-01-31
2834,Occasional,2024-01-31
2835,Frequent Buyer,2024-01-31
2836,Frequent Buyer,2024-01-31
2837,Frequent Buyer,2024-01-31
2838,Inactive,2024-01-31
2839,High Spender,2024-01-31
2840,Inactive,2024-01-31
2841,Inactive,2024-01-31
2842,Occasional,2024-01-31
2843,High Spender,2024-01-31
2844,Frequent Buyer,2024-01-31
2845,Inactive,2024-01-31
2846,Inactive,2024-01-31
2847,Inactive,2024-01-31
2848,Occasional,2024-01-31
2849,Occasional,2024-01-31
2850,Frequent Buyer,2024-01-31
2851,Occasional,2024-01-31
2852,Occasional,2024-01-31
2853,Occasional,2024-01-31
2854,High Spender,2024-01-31
2855,Occasional,2024-01-31
2856,Inactive,2024-01-31
2857,Inactive,2024-01-31
2858,Occasional,2024-01-31
2859,Inactive,2024-01-31
2860,Inactive,2024-01-31
2861,Occasional,2024-01-31
2862,High Spender,2024-01-31
2863,Inactive,2024-01-31
2864,Occasional,2024-01-31
2865,Inactive,2024-01-31
2866,Occasional,2024-01-31
2867,Frequent Buyer,2024-01-31
2868,Occasional,2024-01-31
2869,Inactive,2024-01-31
2870,Frequent Buyer,2024-01-31
2871,Frequent Buyer,2024-01-31
2872,High Spender,2024-01-31
2873,Inactive,2024-01-31
2874,Occasional,2024-01-31
2875,High Spender,2024-01-31
2876,Occasional,2024-01-31
2877,High Spender,2024-01-31
2878,Occasional,2024-01-31
2879,Occasional,2024-01-31
2880,Occasional,2024-01-31
2881,Inactive,2024-01-31
2882,Occasional,2024-01-31
2883,Inactive,2024-01-31
2884,Occasional,2024-01-31
2885,Occasional,2024-01-31
2886,Occasional,2024-01-31
2887,Frequent Buyer,2024-01-31
2888,Occasional,2024-01-31
2889,Inactive,2024-01-31
2890,High Spender,2024-01-31
2891,Occasional,2024-01-31
2892,Inactive,2024-01-31
2893,Frequent Buyer,2024-01-31
2894,Occasional,2024-01-31
2895,High Spender,2024-01-31
2896,Occasional,2024-01-31
2897,Frequent Buyer,2024-01-31
2898,Occasional,2024-01-31
2899,Frequent Buyer,2024-01-31
2900,Occasional,2024-01-31
2901,Inactive,2024-01-31
2902,High Spender,2024-01-31
2903,Inactive,2024-01-31
2904,Occasional,2024-01-31
2905,Inactive,2024-01-31
2906,Inactive,2024-01-31
2907,Occasional,2024-01-31
2908,High Spender,2024-01-31
2909,Inactive,2024-01-31
2910,Frequent Buyer,2024-01-31
2911,High Spender,2024-01-31
2912,Frequent Buyer,2024-01-31
2913,Inactive,2024-01-31
2914,Inactive,2024-01-31
2915,Inactive,2024-01-31
2916,Inactive,2024-01-31
2917,Frequent Buyer,2024-01-31
2918,Inactive,2024-01-31
2919,Occasional,2024-01-31
2920,Occasional,2024-01-31
2921,Occasional,2024-01-31
2922,Occasional,2024-01-31
2923,Occasional,2024-01-31
2924,Inactive,2024-01-31
2925,Occasional,2024-01-31
2926,Frequent Buyer,2024-01-31
2927,Frequent Buyer,2024-01-31
2928,Inactive,2024-01-31
2929,High Spender,2024-01-31
2930,Inactive,2024-01-31
2931,Frequent Buyer,2024-01-31
2932,Frequent Buyer,2024-01-31
2933,Frequent Buyer,2024-01-31
2934,Occasional,2024-01-31
2935,Inactive,2024-01-31
2936,Frequent Buyer,2024-01-31
2937,Inactive,2024-01-31
2938,Inactive,2024-01-31
2939,Frequent Buyer,2024-01-31
2940,Inactive,2024-01-31
2941,Occasional,2024-01-31
2942,Occasional,2024-01-31
2943,Frequent Buyer,2024-01-31
2944,Inactive,2024-01-31
2945,Frequent Buyer,2024-01-31
2946,Frequent Buyer,2024-01-31
2947,Occasional,2024-01-31
2948,Inactive,2024-01-31
2949,Inactive,2024-01-31
2950,High Spender,2024-01-31
2951,Inactive,2024-01-31
2952,Occasional,2024-01-31
2953,Occasional,2024-01-31
2954,Occasional,2024-01-31
2955,Frequent Buyer,2024-01-31
2956,Occasional,2024-01-31
2957,Occasional,2024-01-31
2958,Inactive,2024-01-31
2959,Frequent Buyer,2024-01-31
2960,Inactive,2024-01-31
2961,Frequent Buyer,2024-01-31
2962,Inactive,2024-01-31
2963,Inactive,2024-01-31
2964,High Spender,2024-01-31
2965,Occasional,2024-01-31
2966,Inactive,2024-01-31
2967,Inactive,2024-01-31
2968,Inactive,2024-01-31
2969,Inactive,2024-01-31
2970,Occasional,2024-01-31
2971,Frequent Buyer,2024-01-31
2972,Occasional,2024-01-31
2973,Occasional,2024-01-31
2974,Frequent Buyer,2024-01-31
2975,Occasional,2024-01-31
2976,Inactive,2024-01-31
2977,Occasional,2024-01-31
2978,Occasional,2024-01-31
2979,Inactive,2024-01-31
2980,Occasional,2024-01-31
2981,Occasional,2024-01-31
2982,Occasional,2024-01-31
2983,Occasional,2024-01-31
2984,Frequent Buyer,2024-01-31
2985,Occasional,2024-01-31
2986,Inactive,2024-01-31
2987,Inactive,2024-01-31
2988,Inactive,2024-01-31
2989,Inactive,2024-01-31
2990,Inactive,2024-01-31
2991,Inactive,2024-01-31
2992,Inactive,2024-01-31
2993,Inactive,2024-01-31
2994,Occasional,2024-01-31
2995,Inactive,2024-01-31
2996,Frequent Buyer,2024-01-31
2997,Inactive,2024-01-31
2998,Occasional,2024-01-31
2999,Inactive,2024-01-31
3000,Inactive,2024-01-31
3001,Frequent Buyer,2024-01-31
3002,High Spender,2024-01-31
3003,Occasional,2024-01-31
3004,Occasional,2024-01-31
3005,Frequent Buyer,2024-01-31
3006,Inactive,2024-01-31
3007,Inactive,2024-01-31
3008,Frequent Buyer,2024-01-31
3009,Inactive,2024-01-31
3010,Inactive,2024-01-31
3011,Occasional,2024-01-31
3012,Inactive,2024-01-31
3013,Occasional,2024-01-31
3014,Occasional,2024-01-31
3015,Occasional,2024-01-31
3016,Frequent Buyer,2024-01-31
3017,Occasional,2024-01-31
3018,High Spender,2024-01-31
3019,Occasional,2024-01-31
3020,Frequent Buyer,2024-01-31
3021,Frequent Buyer,2024-01-31
3022,Occasional,2024-01-31
3023,High Spender,2024-01-31
3024,Inactive,2024-01-31
3025,Occasional,2024-01-31
3026,Inactive,2024-01-31
3027,Inactive,2024-01-31
3028,Occasional,2024-01-31
3029,Occasional,2024-01-31
3030,Occasional,2024-01-31
3031,Occasional,2024-01-31
3032,Occasional,2024-01-31
3033,High Spender,2024-01-31
3034,Inactive,2024-01-31
3035,Occasional,2024-01-31
3036,Occasional,2024-01-31
3037,High Spender,2024-01-31
3038,Occasional,2024-01-31
3039,Inactive,2024-01-31
3040,Occasional,2024-01-31
3041,Frequent Buyer,2024-01-31
3042,Occasional,2024-01-31
3043,High Spender,2024-01-31
3044,Inactive,2024-01-31
3045,Frequent Buyer,2024-01-31
3046,Frequent Buyer,2024-01-31
3047,Occasional,2024-01-31
3048,Inactive,2024-01-31
3049,Occasional,2024-01-31
3050,Inactive,2024-01-31
3051,Frequent Buyer,2024-01-31
3052,Occasional,2024-01-31
3053,Occasional,2024-01-31
3054,Inactive,2024-01-31
3055,Occasional,2024-01-31
3056,Occasional,2024-01-31
3057,Inactive,2024-01-31
3058,Occasional,2024-01-31
3059,Frequent Buyer,2024-01-31
3060,Occasional,2024-01-31
3061,Inactive,2024-01-31
3062,Occasional,2024-01-31
3063,High Spender,2024-01-31
3064,High Spender,2024-01-31
3065,High Spender,2024-01-31
3066,Frequent Buyer,2024-01-31
3067,Occasional,2024-01-31
3068,Frequent Buyer,2024-01-31
3069,Frequent Buyer,2024-01-31
3070,Frequent Buyer,2024-01-31
3071,Occasional,2024-01-31
3072,Inactive,2024-01-31
3073,Occasional,2024-01-31
3074,Inactive,2024-01-31
3075,Inactive,2024-01-31
3076,Occasional,2024-01-31
3077,Occasional,2024-01-31
3078,Inactive,2024-01-31
3079,Inactive,2024-01-31
3080,Occasional,2024-01-31
3081,Occasional,2024-01-31
3082,Inactive,2024-01-31
3083,Occasional,2024-01-31
3084,High Spender,2024-01-31
3085,Occasional,2024-01-31
3086,Occasional,2024-01-31
3087,Inactive,2024-01-31
3088,Inactive,2024-01-31
3089,Occasional,2024-01-31
3090,Occasional,2024-01-31
3091,Inactive,2024-01-31
3092,Inactive,2024-01-31
3093,Inactive,2024-01-31
3094,High Spender,2024-01-31
3095,Occasional,2024-01-31
3096,Inactive,2024-01-31
3097,Frequent Buyer,2024-01-31
3098,Frequent Buyer,2024-01-31
3099,Frequent Buyer,2024-01-31
3100,Inactive,2024-01-31
3101,Inactive,2024-01-31
3102,Inactive,2024-01-31
3103,Inactive,2024-01-31
3104,Frequent Buyer,2024-01-31
3105,Occasional,2024-01-31
3106,Frequent Buyer,2024-01-31
3107,Occasional,2024-01-31
3108,Inactive,2024-01-31
3109,Frequent Buyer,2024-01-31
3110,Occasional,2024-01-31
3111,Frequent Buyer,2024-01-31
3112,Inactive,2024-01-31
3113,Frequent Buyer,2024-01-31
3114,Occasional,2024-01-31
3115,Frequent Buyer,2024-01-31
3116,Inactive,2024-01-31
3117,Frequent Buyer,2024-01-31
3118,Inactive,2024-01-31
3119,Inactive,2024-01-31
3120,Occasional,2024-01-31
3121,Inactive,2024-01-31
3122,Occasional,2024-01-31
3123,Inactive,2024-01-31
3124,Occasional,2024-01-31
3125,Frequent Buyer,2024-01-31
3126,Frequent Buyer,2024-01-31
3127,Frequent Buyer,2024-01-31
3128,Frequent Buyer,2024-01-31
3129,Occasional,2024-01-31
3130,Occasional,2024-01-31
3131,High Spender,2024-01-31
3132,Occasional,2024-01-31
3133,Inactive,2024-01-31
3134,Inactive,2024-01-31
3135,Inactive,2024-01-31
3136,Inactive,2024-01-31
3137,Occasional,2024-01-31
3138,Inactive,2024-01-31
3139,Occasional,2024-01-31
3140,Frequent Buyer,2024-01-31
3141,Inactive,2024-01-31
3142,High Spender,2024-01-31
3143,Occasional,2024-01-31
3144,Frequent Buyer,2024-01-31
3145,Occasional,2024-01-31
3146,Frequent Buyer,2024-01-31
3147,High Spender,2024-01-31
3148,Occasional,2024-01-31
3149,High Spender,2024-01-31
3150,High Spender,2024-01-31
3151,Inactive,2024-01-31
3152,Frequent Buyer,2024-01-31
3153,High Spender,2024-01-31
3154,Frequent Buyer,2024-01-31
3155,Occasional,2024-01-31
3156,Frequent Buyer,2024-01-31
3157,Occasional,2024-01-31
3158,High Spender,2024-01-31
3159,Inactive,2024-01-31
3160,Inactive,2024-01-31
3161,Occasional,2024-01-31
3162,Inactive,2024-01-31
3163,Frequent Buyer,2024-01-31
3164,Frequent Buyer,2024-01-31
3165,Occasional,2024-01-31
3166,Inactive,2024-01-31
3167,High Spender,2024-01-31
3168,Frequent Buyer,2024-01-31
3169,Inactive,2024-01-31
3170,Occasional,2024-01-31
3171,Frequent Buyer,2024-01-31
3172,Inactive,2024-01-31
3173,Inactive,2024-01-31
3174,Occasional,2024-01-31
3175,Inactive,2024-01-31
3176,Occasional,2024-01-31
3177,Occasional,2024-01-31
3178,High Spender,2024-01-31
3179,Inactive,2024-01-31
3180,Occasional,2024-01-31
3181,High Spender,2024-01-31
3182,High Spender,2024-01-31
3183,Inactive,2024-01-31
3184,Occasional,2024-01-31
3185,Frequent Buyer,2024-01-31
3186,High Spender,2024-01-31
3187,Inactive,2024-01-31
3188,Frequent Buyer,2024-01-31
3189,Inactive,2024-01-31
3190,Frequent Buyer,2024-01-31
3191,Occasional,2024-01-31
3192,Inactive,2024-01-31
3193,Frequent Buyer,2024-01-31
3194,Inactive,2024-01-31
3195,Inactive,2024-01-31
3196,Occasional,2024-01-31
3197,High Spender,2024-01-31
3198,Occasional,2024-01-31
3199,Frequent Buyer,2024-01-31
3200,Occasional,2024-01-31
3201,Occasional,2024-01-31
3202,Inactive,2024-01-31
3203,Inactive,2024-01-31
3204,Occasional,2024-01-31
3205,Frequent Buyer,2024-01-31
3206,Inactive,2024-01-31
3207,Occasional,2024-01-31
3208,Occasional,2024-01-31
3209,Occasional,2024-01-31
3210,Frequent Buyer,2024-01-31
3211,Frequent Buyer,2024-01-31
3212,Inactive,2024-01-31
3213,Occasional,2024-01-31
3214,High Spender,2024-01-31
3215,Occasional,2024-01-31
3216,Inactive,2024-01-31
3217,Occasional,2024-01-31
3218,Occasional,2024-01-31
3219,Inactive,2024-01-31
3220,Frequent Buyer,2024-01-31
3221,Occasional,2024-01-31
3222,Inactive,2024-01-31
3223,Inactive,2024-01-31
3224,Inactive,2024-01-31
3225,Occasional,2024-01-31
3226,Occasional,2024-01-31
3227,Frequent Buyer,2024-01-31
3228,Inactive,2024-01-31
3229,Inactive,2024-01-31
3230,High Spender,2024-01-31
3231,Frequent Buyer,2024-01-31
3232,Inactive,2024-01-31
3233,Inactive,2024-01-31
3234,Occasional,2024-01-31
3235,Frequent Buyer,2024-01-31
3236,Inactive,2024-01-31
3237,Inactive,2024-01-31
3238,Frequent Buyer,2024-01-31
3239,Frequent Buyer,2024-01-31
3240,Occasional,2024-01-31
3241,Inactive,2024-01-31
3242,Inactive,2024-01-31
3243,Occasional,2024-01-31
3244,Inactive,2024-01-31
3245,Frequent Buyer,2024-01-31
3246,Inactive,2024-01-31
3247,Occasional,2024-01-31
3248,Inactive,2024-01-31
3249,Frequent Buyer,2024-01-31
3250,Occasional,2024-01-31
3251,Occasional,2024-01-31
3252,Occasional,2024-01-31
3253,Occasional,2024-01-31
3254,Occasional,2024-01-31
3255,Inactive,2024-01-31
3256,Inactive,2024-01-31
3257,Frequent Buyer,2024-01-31
3258,Occasional,2024-01-31
3259,Occasional,2024-01-31
3260,High Spender,2024-01-31
3261,Occasional,2024-01-31
3262,Occasional,2024-01-31
3263,Occasional,2024-01-31
3264,Occasional,2024-01-31
3265,Inactive,2024-01-31
3266,Inactive,2024-01-31
3267,Occasional,2024-01-31
3268,Inactive,2024-01-31
3269,Frequent Buyer,2024-01-31
3270,High Spender,2024-01-31
3271,Occasional,2024-01-31
3272,Occasional,2024-01-31
3273,Occasional,2024-01-31
3274,Occasional,2024-01-31
3275,Occasional,2024-01-31
3276,Inactive,2024-01-31
3277,Frequent Buyer,2024-01-31
3278,Occasional,2024-01-31
3279,High Spender,2024-01-31
3280,Frequent Buyer,2024-01-31
3281,Occasional,2024-01-31
3282,Inactive,2024-01-31
3283,High Spender,2024-01-31
3284,Inactive,2024-01-31
3285,Inactive,2024-01-31
3286,Occasional,2024-01-31
3287,Frequent Buyer,2024-01-31
3288,Occasional,2024-01-31
3289,Frequent Buyer,2024-01-31
3290,Occasional,2024-01-31
3291,Occasional,2024-01-31
3292,Occasional,2024-01-31
3293,Occasional,2024-01-31
3294,High Spender,2024-01-31
3295,Inactive,2024-01-31
3296,Occasional,2024-01-31
3297,Inactive,2024-01-31
3298,High Spender,2024-01-31
3299,Occasional,2024-01-31
3300,Occasional,2024-01-31
3301,Occasional,2024-01-31
3302,Frequent Buyer,2024-01-31
3303,Inactive,2024-01-31
3304,Occasional,2024-01-31
3305,Occasional,2024-01-31
3306,Inactive,2024-01-31
3307,Inactive,2024-01-31
3308,Occasional,2024-01-31
3309,Inactive,2024-01-31
3310,Inactive,2024-01-31
3311,Frequent Buyer,2024-01-31
3312,Frequent Buyer,2024-01-31
3313,Inactive,2024-01-31
3314,High Spender,2024-01-31
3315,Frequent Buyer,2024-01-31
3316,Occasional,2024-01-31
3317,Occasional,2024-01-31
3318,Frequent Buyer,2024-01-31
3319,Frequent Buyer,2024-01-31
3320,Inactive,2024-01-31
3321,Occasional,2024-01-31
3322,Occasional,2024-01-31
3323,Frequent Buyer,2024-01-31
3324,Occasional,2024-01-31
3325,Occasional,2024-01-31
3326,High Spender,2024-01-31
3327,Frequent Buyer,2024-01-31
3328,High Spender,2024-01-31
3329,Inactive,2024-01-31
3330,Occasional,2024-01-31
3331,Inactive,2024-01-31
3332,Occasional,2024-01-31
3333,Frequent Buyer,2024-01-31
3334,Inactive,2024-01-31
3335,Frequent Buyer,2024-01-31
3336,Inactive,2024-01-31
3337,Frequent Buyer,2024-01-31
3338,Inactive,2024-01-31
3339,Occasional,2024-01-31
3340,Inactive,2024-01-31
3341,Frequent Buyer,2024-01-31
3342,High Spender,2024-01-31
3343,Occasional,2024-01-31
3344,Inactive,2024-01-31
3345,Occasional,2024-01-31
3346,Occasional,2024-01-31
3347,Inactive,2024-01-31
3348,Frequent Buyer,2024-01-31
3349,Occasional,2024-01-31
3350,Inactive,2024-01-31
3351,Occasional,2024-01-31
3352,Occasional,2024-01-31
3353,Inactive,2024-01-31
3354,Inactive,2024-01-31
3355,Frequent Buyer,2024-01-31
3356,High Spender,2024-01-31
3357,Inactive,2024-01-31
3358,Frequent Buyer,2024-01-31
3359,High Spender,2024-01-31
3360,Occasional,2024-01-31
3361,Frequent Buyer,2024-01-31
3362,Frequent Buyer,2024-01-31
3363,Occasional,2024-01-31
3364,Frequent Buyer,2024-01-31
3365,Occasional,2024-01-31
3366,High Spender,2024-01-31
3367,Occasional,2024-01-31
3368,Occasional,2024-01-31
3369,Occasional,2024-01-31
3370,Frequent Buyer,2024-01-31
3371,Inactive,2024-01-31
3372,Frequent Buyer,2024-01-31
3373,Occasional,2024-01-31
3374,High Spender,2024-01-31
3375,Occasional,2024-01-31
3376,Frequent Buyer,2024-01-31
3377,Frequent Buyer,2024-01-31
3378,Inactive,2024-01-31
3379,Inactive,2024-01-31
3380,Inactive,2024-01-31
3381,Inactive,2024-01-31
3382,Occasional,2024-01-31
3383,Occasional,2024-01-31
3384,Frequent Buyer,2024-01-31
3385,High Spender,2024-01-31
3386,Occasional,2024-01-31
3387,Occasional,2024-01-31
3388,Occasional,2024-01-31
3389,Inactive,2024-01-31
3390,High Spender,2024-01-31
3391,Inactive,2024-01-31
3392,Occasional,2024-01-31
3393,Inactive,2024-01-31
3394,Inactive,2024-01-31
3395,Occasional,2024-01-31
3396,Occasional,2024-01-31
3397,Frequent Buyer,2024-01-31
3398,Inactive,2024-01-31
3399,Frequent Buyer,2024-01-31
3400,Inactive,2024-01-31
3401,Frequent Buyer,2024-01-31
3402,Occasional,2024-01-31
3403,Inactive,2024-01-31
3404,Inactive,2024-01-31
3405,Inactive,2024-01-31
3406,Inactive,2024-01-31
3407,Occasional,2024-01-31
3408,Occasional,2024-01-31
3409,High Spender,2024-01-31
3410,Inactive,2024-01-31
3411,Frequent Buyer,2024-01-31
3412,Frequent Buyer,2024-01-31
3413,Frequent Buyer,2024-01-31
3414,Occasional,2024-01-31
3415,Occasional,2024-01-31
3416,Occasional,2024-01-31
3417,Frequent Buyer,2024-01-31
3418,Occasional,2024-01-31
3419,Occasional,2024-01-31
3420,Frequent Buyer,2024-01-31
3421,High Spender,2024-01-31
3422,Frequent Buyer,2024-01-31
3423,High Spender,2024-01-31
3424,Inactive,2024-01-31
3425,High Spender,2024-01-31
3426,Occasional,2024-01-31
3427,Occasional,2024-01-31
3428,Occasional,2024-01-31
3429,Occasional,2024-01-31
3430,Inactive,2024-01-31
3431,Occasional,2024-01-31
3432,Occasional,2024-01-31
3433,Frequent Buyer,2024-01-31
3434,Occasional,2024-01-31
3435,Inactive,2024-01-31
3436,Frequent Buyer,2024-01-31
3437,Inactive,2024-01-31
3438,Frequent Buyer,2024-01-31
3439,Frequent Buyer,2024-01-31
3440,Inactive,2024-01-31
3441,Occasional,2024-01-31
3442,Occasional,2024-01-31
3443,Frequent Buyer,2024-01-31
3444,High Spender,2024-01-31
3445,Occasional,2024-01-31
3446,Frequent Buyer,2024-01-31
3447,High Spender,2024-01-31
3448,Occasional,2024-01-31
3449,Occasional,2024-01-31
3450,Inactive,2024-01-31
3451,Occasional,2024-01-31
3452,Occasional,2024-01-31
3453,Occasional,2024-01-31
3454,Inactive,2024-01-31
3455,High Spender,2024-01-31
3456,High Spender,2024-01-31
3457,Occasional,2024-01-31
3458,Frequent Buyer,2024-01-31
3459,Inactive,2024-01-31
3460,Frequent Buyer,2024-01-31
3461,Frequent Buyer,2024-01-31
3462,Occasional,2024-01-31
3463,Frequent Buyer,2024-01-31
3464,High Spender,2024-01-31
3465,Inactive,2024-01-31
3466,Inactive,2024-01-31
3467,Inactive,2024-01-31
3468,Inactive,2024-01-31
3469,Occasional,2024-01-31
3470,Occasional,2024-01-31
3471,Frequent Buyer,2024-01-31
3472,Occasional,2024-01-31
3473,Occasional,2024-01-31
3474,Inactive,2024-01-31
3475,Frequent Buyer,2024-01-31
3476,Frequent Buyer,2024-01-31
3477,High Spender,2024-01-31
3478,Occasional,2024-01-31
3479,Inactive,2024-01-31
3480,Inactive,2024-01-31
3481,High Spender,2024-01-31
3482,Occasional,2024-01-31
3483,Frequent Buyer,2024-01-31
3484,Inactive,2024-01-31
3485,Inactive,2024-01-31
3486,Inactive,2024-01-31
3487,Occasional,2024-01-31
3488,Frequent Buyer,2024-01-31
3489,Inactive,2024-01-31
3490,Frequent Buyer,2024-01-31
3491,Occasional,2024-01-31
3492,Inactive,2024-01-31
3493,Occasional,2024-01-31
3494,Inactive,2024-01-31
3495,Frequent Buyer,2024-01-31
3496,Occasional,2024-01-31
3497,Occasional,2024-01-31
3498,Inactive,2024-01-31
3499,Frequent Buyer,2024-01-31
3500,Frequent Buyer,2024-01-31
3501,Occasional,2024-01-31
3502,Inactive,2024-01-31
3503,High Spender,2024-01-31
3504,Frequent Buyer,2024-01-31
3505,High Spender,2024-01-31
3506,Occasional,2024-01-31
3507,Occasional,2024-01-31
3508,Occasional,2024-01-31
3509,Occasional,2024-01-31
3510,High Spender,2024-01-31
3511,Occasional,2024-01-31
3512,Inactive,2024-01-31
3513,Frequent Buyer,2024-01-31
3514,Inactive,2024-01-31
3515,High Spender,2024-01-31
3516,Inactive,2024-01-31
3517,Inactive,2024-01-31
3518,Frequent Buyer,2024-01-31
3519,Inactive,2024-01-31
3520,Occasional,2024-01-31
3521,Occasional,2024-01-31
3522,Occasional,2024-01-31
3523,Inactive,2024-01-31
3524,Occasional,2024-01-31
3525,Inactive,2024-01-31
3526,Inactive,2024-01-31
3527,Inactive,2024-01-31
3528,Inactive,2024-01-31
3529,Frequent Buyer,2024-01-31
3530,Inactive,2024-01-31
3531,Occasional,2024-01-31
3532,Inactive,2024-01-31
3533,Occasional,2024-01-31
3534,High Spender,2024-01-31
3535,Inactive,2024-01-31
3536,Frequent Buyer,2024-01-31
3537,Frequent Buyer,2024-01-31
3538,Occasional,2024-01-31
3539,Occasional,2024-01-31
3540,Inactive,2024-01-31
3541,Occasional,2024-01-31
3542,Frequent Buyer,2024-01-31
3543,High Spender,2024-01-31
3544,Frequent Buyer,2024-01-31
3545,Inactive,2024-01-31
3546,Occasional,2024-01-31
3547,Occasional,2024-01-31
3548,Occasional,2024-01-31
3549,Frequent Buyer,2024-01-31
3550,Inactive,2024-01-31
3551,High Spender,2024-01-31
3552,Occasional,2024-01-31
3553,High Spender,2024-01-31
3554,Inactive,2024-01-31
3555,Frequent Buyer,2024-01-31
3556,Inactive,2024-01-31
3557,Inactive,2024-01-31
3558,Inactive,2024-01-31
3559,Inactive,2024-01-31
3560,Occasional,2024-01-31
3561,Occasional,2024-01-31
3562,High Spender,2024-01-31
3563,Occasional,2024-01-31
3564,Occasional,2024-01-31
3565,High Spender,2024-01-31
3566,Inactive,2024-01-31
3567,Occasional,2024-01-31
3568,Frequent Buyer,2024-01-31
3569,Frequent Buyer,2024-01-31
3570,Occasional,2024-01-31
3571,Frequent Buyer,2024-01-31
3572,Occasional,2024-01-31
3573,Occasional,2024-01-31
3574,Occasional,2024-01-31
3575,Inactive,2024-01-31
3576,Occasional,2024-01-31
3577,Occasional,2024-01-31
3578,Occasional,2024-01-31
3579,Frequent Buyer,2024-01-31
3580,Inactive,2024-01-31
3581,High Spender,2024-01-31
3582,Inactive,2024-01-31
3583,High Spender,2024-01-31
3584,Occasional,2024-01-31
3585,Occasional,2024-01-31
3586,Occasional,2024-01-31
3587,Occasional,2024-01-31
3588,Inactive,2024-01-31
3589,Inactive,2024-01-31
3590,Inactive,2024-01-31
3591,High Spender,2024-01-31
3592,Occasional,2024-01-31
3593,Inactive,2024-01-31
3594,Inactive,2024-01-31
3595,Occasional,2024-01-31
3596,Occasional,2024-01-31
3597,Frequent Buyer,2024-01-31
3598,Occasional,2024-01-31
3599,Inactive,2024-01-31
3600,Frequent Buyer,2024-01-31
3601,Inactive,2024-01-31
3602,Occasional,2024-01-31
3603,Inactive,2024-01-31
